2.0990000000	42.7567404964	41.5450260674	40.0979284923
2.1000000000	42.7535826750	41.5419261120	40.0950396081
2.1010000000	42.7504294774	41.5388311218	40.0921568124
2.1020000000	42.7472808973	41.5357410900	40.0892800946
2.1030000000	42.7441369287	41.5326560096	40.0864094438
2.1040000000	42.7409975654	41.5295758735	40.0835448494
2.1050000000	42.7378628013	41.5265006749	40.0806863008
2.1060000000	42.7347326301	41.5234304067	40.0778337873
2.1070000000	42.7316070458	41.5203650622	40.0749872981
2.1080000000	42.7284860423	41.5173046342	40.0721468228
2.1090000000	42.7253696133	41.5142491161	40.0693123507
2.1100000000	42.7222577529	41.5111985007	40.0664838712
2.1110000000	42.7191504549	41.5081527813	40.0636613737
2.1120000000	42.7160477132	41.5051119509	40.0608448478
2.1130000000	42.7129495218	41.5020760027	40.0580342827
2.1140000000	42.7098558745	41.4990449298	40.0552296681
2.1150000000	42.7067667653	41.4960187253	40.0524309934
2.1160000000	42.7036821881	41.4929973825	40.0496382482
2.1170000000	42.7006021369	41.4899808944	40.0468514219
2.1180000000	42.6975266056	41.4869692542	40.0440705042
2.1190000000	42.6944555882	41.4839624552	40.0412954845
2.1200000000	42.6913890786	41.4809604904	40.0385263525
2.1210000000	42.6883270709	41.4779633531	40.0357630978
2.1220000000	42.6852695590	41.4749710366	40.0330057100
2.1230000000	42.6822165369	41.4719835339	40.0302541787
2.1240000000	42.6791679985	41.4690008384	40.0275084936
2.1250000000	42.6761239381	41.4660229432	40.0247686443
2.1260000000	42.6730843494	41.4630498417	40.0220346206
2.1270000000	42.6700492266	41.4600815270	40.0193064121
2.1280000000	42.6670185637	41.4571179924	40.0165840085
2.1290000000	42.6639923547	41.4541592313	40.0138673997
2.1300000000	42.6609705936	41.4512052368	40.0111565753
2.1310000000	42.6579532746	41.4482560023	40.0084515252
2.1320000000	42.6549403917	41.4453115210	40.0057522391
2.1330000000	42.6519319389	41.4423717863	40.0030587067
2.1340000000	42.6489279103	41.4394367914	40.0003709181
2.1350000000	42.6459283001	41.4365065298	39.9976888629
2.1360000000	42.6429331022	41.4335809947	39.9950125310
2.1370000000	42.6399423108	41.4306601794	39.9923419124
2.1380000000	42.6369559201	41.4277440774	39.9896769968
2.1390000000	42.6339739241	41.4248326820	39.9870177743
2.1400000000	42.6309963169	41.4219259865	39.9843642347
2.1410000000	42.6280230927	41.4190239843	39.9817163680
2.1420000000	42.6250542456	41.4161266688	39.9790741640
2.1430000000	42.6220897698	41.4132340334	39.9764376129
2.1440000000	42.6191296593	41.4103460716	39.9738067046
2.1450000000	42.6161739085	41.4074627766	39.9711814290
2.1460000000	42.6132225114	41.4045841420	39.9685617763
2.1470000000	42.6102754621	41.4017101612	39.9659477364
2.1480000000	42.6073327550	41.3988408275	39.9633392995
2.1490000000	42.6043943842	41.3959761345	39.9607364555
2.1500000000	42.6014603438	41.3931160756	39.9581391946
2.1510000000	42.5985306281	41.3902606443	39.9555475068
2.1520000000	42.5956052313	41.3874098340	39.9529613823
2.1530000000	42.5926841476	41.3845636383	39.9503808113
2.1540000000	42.5897673713	41.3817220506	39.9478057839
2.1550000000	42.5868548965	41.3788850643	39.9452362902
2.1560000000	42.5839467176	41.3760526732	39.9426723204
2.1570000000	42.5810428287	41.3732248705	39.9401138648
2.1580000000	42.5781432242	41.3704016499	39.9375609135
2.1590000000	42.5752478982	41.3675830049	39.9350134569
2.1600000000	42.5723568451	41.3647689291	39.9324714851
2.1610000000	42.5694700591	41.3619594159	39.9299349884
2.1620000000	42.5665875345	41.3591544590	39.9274039571
2.1630000000	42.5637092657	41.3563540519	39.9248783814
2.1640000000	42.5608352469	41.3535581882	39.9223582518
2.1650000000	42.5579654724	41.3507668615	39.9198435586
2.1660000000	42.5550999365	41.3479800654	39.9173342920
2.1670000000	42.5522386336	41.3451977934	39.9148304425
2.1680000000	42.5493815580	41.3424200393	39.9123320004
2.1690000000	42.5465287040	41.3396467965	39.9098389561
2.1700000000	42.5436800660	41.3368780588	39.9073513001
2.1710000000	42.5408356383	41.3341138198	39.9048690227
2.1720000000	42.5379954153	41.3313540731	39.9023921144
2.1730000000	42.5351593914	41.3285988123	39.8999205657
2.1740000000	42.5323275609	41.3258480312	39.8974543670
2.1750000000	42.5294999182	41.3231017234	39.8949935089
2.1760000000	42.5266764576	41.3203598826	39.8925379818
2.1770000000	42.5238571737	41.3176225025	39.8900877762
2.1780000000	42.5210420607	41.3148895767	39.8876428827
2.1790000000	42.5182311132	41.3121610991	39.8852032919
2.1800000000	42.5154243255	41.3094370632	39.8827689943
2.1810000000	42.5126216920	41.3067174628	39.8803399805
2.1820000000	42.5098232072	41.3040022916	39.8779162410
2.1830000000	42.5070288655	41.3012915435	39.8754977666
2.1840000000	42.5042386613	41.2985852120	39.8730845479
2.1850000000	42.5014525892	41.2958832911	39.8706765754
2.1860000000	42.4986706435	41.2931857744	39.8682738398
2.1870000000	42.4958928188	41.2904926557	39.8658763319
2.1880000000	42.4931191095	41.2878039288	39.8634840423
2.1890000000	42.4903495100	41.2851195875	39.8610969618
2.1900000000	42.4875840150	41.2824396255	39.8587150810
2.1910000000	42.4848226188	41.2797640368	39.8563383907
2.1920000000	42.4820653160	41.2770928150	39.8539668816
2.1930000000	42.4793121011	41.2744259541	39.8516005445
2.1940000000	42.4765629685	41.2717634478	39.8492393702
2.1950000000	42.4738179129	41.2691052900	39.8468833496
2.1960000000	42.4710769288	41.2664514745	39.8445324733
2.1970000000	42.4683400107	41.2638019953	39.8421867323
2.1980000000	42.4656071531	41.2611568460	39.8398461174
2.1990000000	42.4628783506	41.2585160208	39.8375106194
2.2000000000	42.4601535977	41.2558795133	39.8351802293
2.2010000000	42.4574328891	41.2532473174	39.8328549378
2.2020000000	42.4547162192	41.2506194272	39.8305347360
2.2030000000	42.4520035827	41.2479958365	39.8282196148
2.2040000000	42.4492949742	41.2453765392	39.8259095650
2.2050000000	42.4465903882	41.2427615291	39.8236045776
2.2060000000	42.4438898193	41.2401508004	39.8213046437
2.2070000000	42.4411932623	41.2375443468	39.8190097541
2.2080000000	42.4385007116	41.2349421623	39.8167198999
2.2090000000	42.4358121618	41.2323442410	39.8144350721
2.2100000000	42.4331276077	41.2297505766	39.8121552617
2.2110000000	42.4304470439	41.2271611633	39.8098804597
2.2120000000	42.4277704650	41.2245759950	39.8076106573
2.2130000000	42.4250978656	41.2219950656	39.8053458454
2.2140000000	42.4224292404	41.2194183693	39.8030860153
2.2150000000	42.4197645840	41.2168458998	39.8008311578
2.2160000000	42.4171038913	41.2142776514	39.7985812643
2.2170000000	42.4144471567	41.2117136179	39.7963363258
2.2180000000	42.4117943750	41.2091537935	39.7940963334
2.2190000000	42.4091455409	41.2065981721	39.7918612783
2.2200000000	42.4065006491	41.2040467478	39.7896311518
2.2210000000	42.4038596943	41.2014995146	39.7874059449
2.2220000000	42.4012226711	41.1989564667	39.7851856489
2.2230000000	42.3985895744	41.1964175980	39.7829702549
2.2240000000	42.3959603989	41.1938829026	39.7807597544
2.2250000000	42.3933351392	41.1913523747	39.7785541384
2.2260000000	42.3907137901	41.1888260082	39.7763533982
2.2270000000	42.3880963463	41.1863037974	39.7741575251
2.2280000000	42.3854828027	41.1837857363	39.7719665105
2.2290000000	42.3828731539	41.1812718190	39.7697803455
2.2300000000	42.3802673948	41.1787620396	39.7675990216
2.2310000000	42.3776655201	41.1762563923	39.7654225301
2.2320000000	42.3750675245	41.1737548712	39.7632508622
2.2330000000	42.3724734029	41.1712574704	39.7610840094
2.2340000000	42.3698831501	41.1687641842	39.7589219631
2.2350000000	42.3672967608	41.1662750066	39.7567647146
2.2360000000	42.3647142299	41.1637899318	39.7546122554
2.2370000000	42.3621355521	41.1613089540	39.7524645768
2.2380000000	42.3595607224	41.1588320674	39.7503216704
2.2390000000	42.3569897355	41.1563592662	39.7481835274
2.2400000000	42.3544225862	41.1538905446	39.7460501395
2.2410000000	42.3518592694	41.1514258967	39.7439214981
2.2420000000	42.3492997799	41.1489653169	39.7417975946
2.2430000000	42.3467441126	41.1465087992	39.7396784207
2.2440000000	42.3441922624	41.1440563380	39.7375639677
2.2450000000	42.3416442240	41.1416079275	39.7354542272
2.2460000000	42.3390999925	41.1391635619	39.7333491909
2.2470000000	42.3365595626	41.1367232355	39.7312488501
2.2480000000	42.3340229292	41.1342869426	39.7291531966
2.2490000000	42.3314900873	41.1318546773	39.7270622219
2.2500000000	42.3289610318	41.1294264341	39.7249759176
2.2510000000	42.3264357574	41.1270022071	39.7228942754
2.2520000000	42.3239142592	41.1245819906	39.7208172868
2.2530000000	42.3213965321	41.1221657791	39.7187449434
2.2540000000	42.3188825710	41.1197535667	39.7166772371
2.2550000000	42.3163723708	41.1173453478	39.7146141594
2.2560000000	42.3138659264	41.1149411166	39.7125557020
2.2570000000	42.3113632329	41.1125408677	39.7105018566
2.2580000000	42.3088642851	41.1101445951	39.7084526149
2.2590000000	42.3063690781	41.1077522934	39.7064079687
2.2600000000	42.3038776067	41.1053639569	39.7043679097
2.2610000000	42.3013898659	41.1029795799	39.7023324297
2.2620000000	42.2989058508	41.1005991568	39.7003015204
2.2630000000	42.2964255563	41.0982226820	39.6982751736
2.2640000000	42.2939489774	41.0958501498	39.6962533811
2.2650000000	42.2914761091	41.0934815547	39.6942361347
2.2660000000	42.2890069464	41.0911168910	39.6922234263
2.2670000000	42.2865414842	41.0887561531	39.6902152476
2.2680000000	42.2840797177	41.0863993355	39.6882115906
2.2690000000	42.2816216419	41.0840464326	39.6862124470
2.2700000000	42.2791672517	41.0816974388	39.6842178089
2.2710000000	42.2767165422	41.0793523485	39.6822276680
2.2720000000	42.2742695085	41.0770111562	39.6802420162
2.2730000000	42.2718261455	41.0746738563	39.6782608455
2.2740000000	42.2693864484	41.0723404434	39.6762841479
2.2750000000	42.2669504122	41.0700109117	39.6743119152
2.2760000000	42.2645180320	41.0676852560	39.6723441394
2.2770000000	42.2620893028	41.0653634705	39.6703808125
2.2780000000	42.2596642198	41.0630455498	39.6684219265
2.2790000000	42.2572427779	41.0607314884	39.6664674734
2.2800000000	42.2548249724	41.0584212808	39.6645174452
2.2810000000	42.2524107983	41.0561149215	39.6625718339
2.2820000000	42.2500002506	41.0538124050	39.6606306315
2.2830000000	42.2475933246	41.0515137258	39.6586938301
2.2840000000	42.2451900153	41.0492188786	39.6567614218
2.2850000000	42.2427903179	41.0469278577	39.6548333986
2.2860000000	42.2403942275	41.0446406578	39.6529097527
2.2870000000	42.2380017392	41.0423572734	39.6509904761
2.2880000000	42.2356128481	41.0400776991	39.6490755610
2.2890000000	42.2332275495	41.0378019294	39.6471649995
2.2900000000	42.2308458384	41.0355299589	39.6452587837
2.2910000000	42.2284677101	41.0332617822	39.6433569058
2.2920000000	42.2260931596	41.0309973939	39.6414593580
2.2930000000	42.2237221822	41.0287367886	39.6395661324
2.2940000000	42.2213547731	41.0264799609	39.6376772213
2.2950000000	42.2189909274	41.0242269054	39.6357926168
2.2960000000	42.2166306404	41.0219776167	39.6339123111
2.2970000000	42.2142739072	41.0197320894	39.6320362966
2.2980000000	42.2119207230	41.0174903183	39.6301645655
2.2990000000	42.2095710830	41.0152522978	39.6282971099
2.3000000000	42.2072249825	41.0130180227	39.6264339223
2.3010000000	42.2048824167	41.0107874876	39.6245749948
2.3020000000	42.2025433808	41.0085606872	39.6227203198
2.3030000000	42.2002078700	41.0063376162	39.6208698896
2.3040000000	42.1978758797	41.0041182692	39.6190236966
2.3050000000	42.1955474050	41.0019026409	39.6171817329
2.3060000000	42.1932224411	40.9996907260	39.6153439911
2.3070000000	42.1909009834	40.9974825192	39.6135104635
2.3080000000	42.1885830272	40.9952780152	39.6116811424
2.3090000000	42.1862685676	40.9930772088	39.6098560202
2.3100000000	42.1839576000	40.9908800945	39.6080350893
2.3110000000	42.1816501196	40.9886866673	39.6062183422
2.3120000000	42.1793461218	40.9864969217	39.6044057713
2.3130000000	42.1770456018	40.9843108526	39.6025973690
2.3140000000	42.1747485550	40.9821284546	39.6007931278
2.3150000000	42.1724549766	40.9799497226	39.5989930401
2.3160000000	42.1701648620	40.9777746513	39.5971970984
2.3170000000	42.1678782065	40.9756032354	39.5954052953
2.3180000000	42.1655950054	40.9734354698	39.5936176231
2.3190000000	42.1633152540	40.9712713493	39.5918340744
2.3200000000	42.1610389477	40.9691108685	39.5900546418
2.3210000000	42.1587660819	40.9669540224	39.5882793178
2.3220000000	42.1564966518	40.9648008057	39.5865080949
2.3230000000	42.1542306529	40.9626512132	39.5847409657
2.3240000000	42.1519680804	40.9605052397	39.5829779228
2.3250000000	42.1497089299	40.9583628802	39.5812189588
2.3260000000	42.1474531965	40.9562241293	39.5794640662
2.3270000000	42.1452008759	40.9540889819	39.5777132378
2.3280000000	42.1429519632	40.9519574330	39.5759664660
2.3290000000	42.1407064539	40.9498294773	39.5742237436
2.3300000000	42.1384643434	40.9477051097	39.5724850632
2.3310000000	42.1362256272	40.9455843250	39.5707504175
2.3320000000	42.1339903005	40.9434671182	39.5690197991
2.3330000000	42.1317583589	40.9413534841	39.5672932007
2.3340000000	42.1295297978	40.9392434177	39.5655706151
2.3350000000	42.1273046126	40.9371369137	39.5638520349
2.3360000000	42.1250827986	40.9350339671	39.5621374529
2.3370000000	42.1228643515	40.9329345728	39.5604268618
2.3380000000	42.1206492665	40.9308387257	39.5587202543
2.3390000000	42.1184375392	40.9287464208	39.5570176233
2.3400000000	42.1162291650	40.9266576530	39.5553189614
2.3410000000	42.1140241394	40.9245724171	39.5536242615
2.3420000000	42.1118224579	40.9224907082	39.5519335164
2.3430000000	42.1096241158	40.9204125212	39.5502467189
2.3440000000	42.1074291088	40.9183378511	39.5485638618
2.3450000000	42.1052374323	40.9162666927	39.5468849379
2.3460000000	42.1030490818	40.9141990411	39.5452099400
2.3470000000	42.1008640527	40.9121348913	39.5435388611
2.3480000000	42.0986823407	40.9100742383	39.5418716941
2.3490000000	42.0965039411	40.9080170769	39.5402084317
2.3500000000	42.0943288496	40.9059634023	39.5385490669
2.3510000000	42.0921570616	40.9039132094	39.5368935925
2.3520000000	42.0899885727	40.9018664933	39.5352420016
2.3530000000	42.0878233784	40.8998232489	39.5335942870
2.3540000000	42.0856614742	40.8977834713	39.5319504417
2.3550000000	42.0835028557	40.8957471554	39.5303104585
2.3560000000	42.0813475184	40.8937142965	39.5286743306
2.3570000000	42.0791954580	40.8916848894	39.5270420508
2.3580000000	42.0770466699	40.8896589292	39.5254136122
2.3590000000	42.0749011497	40.8876364110	39.5237890078
2.3600000000	42.0727588930	40.8856173299	39.5221682304
2.3610000000	42.0706198954	40.8836016809	39.5205512733
2.3620000000	42.0684841524	40.8815894591	39.5189381294
2.3630000000	42.0663516597	40.8795806595	39.5173287917
2.3640000000	42.0642224129	40.8775752774	39.5157232534
2.3650000000	42.0620964075	40.8755733077	39.5141215074
2.3660000000	42.0599736392	40.8735747456	39.5125235469
2.3670000000	42.0578541035	40.8715795861	39.5109293650
2.3680000000	42.0557377962	40.8695878245	39.5093389547
2.3690000000	42.0536247127	40.8675994557	39.5077523093
2.3700000000	42.0515148488	40.8656144750	39.5061694217
2.3710000000	42.0494082001	40.8636328775	39.5045902851
2.3720000000	42.0473047622	40.8616546583	39.5030148928
2.3730000000	42.0452045308	40.8596798126	39.5014432378
2.3740000000	42.0431075015	40.8577083355	39.4998753133
2.3750000000	42.0410136701	40.8557402222	39.4983111126
2.3760000000	42.0389230320	40.8537754678	39.4967506287
2.3770000000	42.0368355831	40.8518140676	39.4951938550
2.3780000000	42.0347513190	40.8498560166	39.4936407846
2.3790000000	42.0326702353	40.8479013102	39.4920914108
2.3800000000	42.0305923279	40.8459499435	39.4905457267
2.3810000000	42.0285175922	40.8440019116	39.4890037258
2.3820000000	42.0264460242	40.8420572099	39.4874654011
2.3830000000	42.0243776194	40.8401158334	39.4859307461
2.3840000000	42.0223123735	40.8381777775	39.4843997539
2.3850000000	42.0202502824	40.8362430374	39.4828724179
2.3860000000	42.0181913416	40.8343116083	39.4813487313
2.3870000000	42.0161355470	40.8323834853	39.4798286876
2.3880000000	42.0140828943	40.8304586639	39.4783122801
2.3890000000	42.0120333791	40.8285371392	39.4767995020
2.3900000000	42.0099869973	40.8266189065	39.4752903467
2.3910000000	42.0079437445	40.8247039610	39.4737848076
2.3920000000	42.0059036166	40.8227922980	39.4722828781
2.3930000000	42.0038666093	40.8208839129	39.4707845516
2.3940000000	42.0018327184	40.8189788008	39.4692898214
2.3950000000	41.9998019396	40.8170769571	39.4677986810
2.3960000000	41.9977742687	40.8151783771	39.4663111238
2.3970000000	41.9957497015	40.8132830561	39.4648271432
2.3980000000	41.9937282338	40.8113909893	39.4633467326
2.3990000000	41.9917098613	40.8095021721	39.4618698856
2.4000000000	41.9896945800	40.8076165999	39.4603965955
2.4010000000	41.9876823854	40.8057342679	39.4589268559
2.4020000000	41.9856732736	40.8038551715	39.4574606602
2.4030000000	41.9836672402	40.8019793060	39.4559980019
2.4040000000	41.9816642812	40.8001066668	39.4545388746
2.4050000000	41.9796643922	40.7982372492	39.4530832718
2.4060000000	41.9776675693	40.7963710486	39.4516311869
2.4070000000	41.9756738081	40.7945080604	39.4501826136
2.4080000000	41.9736831046	40.7926482799	39.4487375453
2.4090000000	41.9716954545	40.7907917025	39.4472959757
2.4100000000	41.9697108538	40.7889383235	39.4458578983
2.4110000000	41.9677292982	40.7870881385	39.4444233067
2.4120000000	41.9657507838	40.7852411427	39.4429921945
2.4130000000	41.9637753062	40.7833973316	39.4415645553
2.4140000000	41.9618028614	40.7815567006	39.4401403827
2.4150000000	41.9598334453	40.7797192451	39.4387196704
2.4160000000	41.9578670538	40.7778849605	39.4373024119
2.4170000000	41.9559036827	40.7760538422	39.4358886009
2.4180000000	41.9539433279	40.7742258858	39.4344782311
2.4190000000	41.9519859853	40.7724010866	39.4330712962
2.4200000000	41.9500316509	40.7705794400	39.4316677898
2.4210000000	41.9480803206	40.7687609416	39.4302677056
2.4220000000	41.9461319902	40.7669455868	39.4288710374
2.4230000000	41.9441866557	40.7651333710	39.4274777787
2.4240000000	41.9422443130	40.7633242898	39.4260879235
2.4250000000	41.9403049580	40.7615183385	39.4247014653
2.4260000000	41.9383685867	40.7597155127	39.4233183979
2.4270000000	41.9364351950	40.7579158079	39.4219387152
2.4280000000	41.9345047789	40.7561192196	39.4205624108
2.4290000000	41.9325773343	40.7543257432	39.4191894785
2.4300000000	41.9306528572	40.7525353743	39.4178199121
2.4310000000	41.9287313436	40.7507481084	39.4164537054
2.4320000000	41.9268127893	40.7489639410	39.4150908522
2.4330000000	41.9248971904	40.7471828676	39.4137313464
2.4340000000	41.9229845428	40.7454048839	39.4123751817
2.4350000000	41.9210748426	40.7436299852	39.4110223520
2.4360000000	41.9191680857	40.7418581671	39.4096728511
2.4370000000	41.9172642682	40.7400894253	39.4083266730
2.4380000000	41.9153633859	40.7383237552	39.4069838113
2.4390000000	41.9134654350	40.7365611524	39.4056442602
2.4400000000	41.9115704114	40.7348016126	39.4043080133
2.4410000000	41.9096783112	40.7330451311	39.4029750647
2.4420000000	41.9077891303	40.7312917037	39.4016454082
2.4430000000	41.9059028649	40.7295413260	39.4003190378
2.4440000000	41.9040195108	40.7277939934	39.3989959474
2.4450000000	41.9021390642	40.7260497017	39.3976761309
2.4460000000	41.9002615211	40.7243084464	39.3963595823
2.4470000000	41.8983868775	40.7225702231	39.3950462955
2.4480000000	41.8965151296	40.7208350274	39.3937362645
2.4490000000	41.8946462732	40.7191028551	39.3924294833
2.4500000000	41.8927803046	40.7173737016	39.3911259459
2.4510000000	41.8909172198	40.7156475626	39.3898256462
2.4520000000	41.8890570148	40.7139244338	39.3885285784
2.4530000000	41.8871996857	40.7122043108	39.3872347363
2.4540000000	41.8853452286	40.7104871893	39.3859441141
2.4550000000	41.8834936396	40.7087730648	39.3846567058
2.4560000000	41.8816449148	40.7070619332	39.3833725054
2.4570000000	41.8797990503	40.7053537900	39.3820915071
2.4580000000	41.8779560422	40.7036486309	39.3808137047
2.4590000000	41.8761158865	40.7019464517	39.3795390925
2.4600000000	41.8742785794	40.7002472479	39.3782676646
2.4610000000	41.8724441171	40.6985510153	39.3769994150
2.4620000000	41.8706124955	40.6968577496	39.3757343378
2.4630000000	41.8687837110	40.6951674464	39.3744724273
2.4640000000	41.8669577595	40.6934801016	39.3732136774
2.4650000000	41.8651346372	40.6917957107	39.3719580823
2.4660000000	41.8633143403	40.6901142696	39.3707056363
2.4670000000	41.8614968650	40.6884357740	39.3694563334
2.4680000000	41.8596822073	40.6867602195	39.3682101678
2.4690000000	41.8578703634	40.6850876019	39.3669671337
2.4700000000	41.8560613295	40.6834179171	39.3657272253
2.4710000000	41.8542551018	40.6817511606	39.3644904368
2.4720000000	41.8524516764	40.6800873283	39.3632567624
2.4730000000	41.8506510494	40.6784264160	39.3620261963
2.4740000000	41.8488532172	40.6767684193	39.3607987328
2.4750000000	41.8470581758	40.6751133341	39.3595743660
2.4760000000	41.8452659215	40.6734611562	39.3583530903
2.4770000000	41.8434764505	40.6718118813	39.3571348999
2.4780000000	41.8416897589	40.6701655053	39.3559197890
2.4790000000	41.8399058429	40.6685220239	39.3547077520
2.4800000000	41.8381246989	40.6668814328	39.3534987831
2.4810000000	41.8363463229	40.6652437281	39.3522928766
2.4820000000	41.8345707112	40.6636089053	39.3510900268
2.4830000000	41.8327978601	40.6619769605	39.3498902281
2.4840000000	41.8310277657	40.6603478893	39.3486934747
2.4850000000	41.8292604244	40.6587216876	39.3474997611
2.4860000000	41.8274958322	40.6570983513	39.3463090815
2.4870000000	41.8257339856	40.6554778762	39.3451214302
2.4880000000	41.8239748807	40.6538602581	39.3439368018
2.4890000000	41.8222185138	40.6522454929	39.3427551905
2.4900000000	41.8204648812	40.6506335765	39.3415765907
2.4910000000	41.8187139790	40.6490245046	39.3404009968
2.4920000000	41.8169658037	40.6474182733	39.3392284032
2.4930000000	41.8152203514	40.6458148783	39.3380588043
2.4940000000	41.8134776184	40.6442143155	39.3368921946
2.4950000000	41.8117376011	40.6426165808	39.3357285684
2.4960000000	41.8100002957	40.6410216702	39.3345679203
2.4970000000	41.8082656985	40.6394295795	39.3334102446
2.4980000000	41.8065338058	40.6378403046	39.3322555358
2.4990000000	41.8048046139	40.6362538414	39.3311037885
